Raw Emg,Timestamp
-0.05,386.0
0.04,387.0
0.1,388.0
-0.07,389.0
-0.06,390.0
0.03,391.0
-0.05,392.0
-0.12,393.0
0.07,394.0
-0.34,395.0
-0.4,396.0
-0.03,397.0
0.22,398.0
0.33,399.0
0.36,400.0
0.19,401.0
0.17,402.0
-0.01,403.0
-0.21,404.0
-0.15,405.0
-0.21,406.0
-0.13,407.0
0.08,408.0
0.19,409.0
0.15,410.0
0.17,411.0
0.15,412.0
0.0,413.0
-0.08,414.0
-0.15,415.0
-0.14,416.0
0.08,417.0
0.07,418.0
-0.02,419.0
-0.03,420.0
-0.05,421.0
-0.06,422.0
-0.09,423.0
-0.15,424.0
-0.03,425.0
0.12,427.0
0.23,428.0
0.04,429.0
-0.13,430.0
0.03,431.0
0.01,432.0
-0.02,433.0
0.04,434.0
0.02,435.0
0.17,436.0
0.07,437.0
0.07,438.0
0.04,439.0
-0.02,440.0
-0.02,441.0
-0.08,442.0
-0.17,443.0
-0.24,444.0
-0.17,445.0
-0.05,446.0
0.15,447.0
0.22,448.0
0.09,449.0
0.15,450.0
0.07,451.0
-0.08,452.0
0.03,453.0
0.03,454.0
-0.03,455.0
-0.02,456.0
-0.04,457.0
-0.05,458.0
-0.11,459.0
-0.15,460.0
-0.03,461.0
0.21,462.0
0.07,463.0
-0.09,464.0
-0.09,465.0
0.27,466.0
0.32,467.0
0.08,468.0
0.04,470.0
-0.01,471.0
-0.07,472.0
-0.05,473.0
-0.02,474.0
0.06,475.0
-0.04,476.0
-0.3,477.0
-0.23,478.0
0.15,479.0
0.14,480.0
0.02,481.0
0.16,482.0
0.18,483.0
0.04,484.0
-0.11,485.0
-0.12,486.0
-0.06,487.0
-0.01,488.0
0.06,489.0
0.07,490.0
0.07,491.0
0.1,492.0
0.08,493.0
-0.14,494.0
-0.22,495.0
-0.34,496.0
-0.3,497.0
-0.01,498.0
0.24,499.0
0.45,500.0
0.28,501.0
0.13,502.0
0.11,503.0
0.02,504.0
-0.09,505.0
-0.31,506.0
-0.34,507.0
-0.2,508.0
-0.06,509.0
0.26,510.0
0.34,512.0
0.17,513.0
0.15,514.0
0.08,515.0
-0.06,516.0
-0.1,517.0
0.01,518.0
0.01,519.0
-0.18,520.0
-0.14,521.0
-0.1,522.0
-0.05,523.0
0.09,524.0
0.05,525.0
0.12,526.0
0.06,527.0
0.02,528.0
-0.08,529.0
-0.19,530.0
-0.17,531.0
-0.13,532.0
-0.07,533.0
-0.12,534.0
0.19,535.0
0.31,536.0
0.25,537.0
0.18,538.0
0.14,539.0
0.01,540.0
-0.03,541.0
-0.03,542.0
-0.04,543.0
-0.12,544.0
-0.05,545.0
0.1,546.0
0.07,547.0
0.16,548.0
-0.07,549.0
-0.18,550.0
-0.09,551.0
-0.22,552.0
-0.1,553.0
-0.03,555.0
0.04,556.0
0.17,557.0
0.07,558.0
0.12,559.0
0.14,560.0
-0.13,561.0
-0.2,562.0
-0.22,563.0
0.01,564.0
0.1,565.0
0.24,566.0
0.17,567.0
0.1,568.0
0.11,569.0
0.11,570.0
-0.06,571.0
-0.21,572.0
-0.28,573.0
-0.17,574.0
0.03,575.0
0.11,576.0
0.18,577.0
0.13,578.0
0.2,579.0
0.02,580.0
0.04,581.0
0.0,582.0
-0.14,583.0
-0.18,584.0
-0.06,585.0
-0.01,586.0
0.02,587.0
-0.05,588.0
0.09,589.0
0.19,590.0
0.07,591.0
-0.04,592.0
-0.03,593.0
-0.1,594.0
-0.18,595.0
-0.13,596.0
0.01,598.0
0.15,599.0
0.17,600.0
0.11,601.0
-0.04,602.0
-0.01,603.0
0.05,604.0
0.12,605.0
0.16,606.0
-0.05,607.0
-0.24,608.0
-0.09,609.0
-0.01,610.0
-0.12,611.0
-0.2,612.0
-0.01,613.0
0.2,614.0
0.21,615.0
0.16,616.0
-0.09,617.0
-0.06,618.0
0.09,619.0
-0.06,620.0
-0.03,621.0
-0.05,622.0
-0.06,623.0
-0.0,624.0
-0.1,625.0
-0.06,626.0
-0.02,627.0
0.04,628.0
0.24,629.0
0.31,630.0
0.16,631.0
0.16,632.0
0.06,633.0
-0.06,634.0
-0.1,635.0
-0.04,636.0
-0.11,637.0
-0.04,638.0
0.0,640.0
-0.07,641.0
-0.1,642.0
-0.09,643.0
-0.23,644.0
-0.32,645.0
-0.16,646.0
-0.09,647.0
-0.09,648.0
0.21,649.0
0.42,650.0
0.42,651.0
0.22,652.0
0.2,653.0
0.2,654.0
-0.08,655.0
-0.19,656.0
-0.37,657.0
-0.34,658.0
0.33,659.0
0.57,660.0
-0.08,661.0
-0.3,662.0
-0.04,663.0
0.07,664.0
0.03,665.0
0.01,666.0
0.02,667.0
0.07,668.0
0.04,669.0
-0.08,670.0
-0.3,671.0
-0.37,672.0
-0.2,673.0
0.11,674.0
0.19,675.0
0.38,676.0
0.21,677.0
0.07,678.0
-0.11,679.0
-0.57,680.0
-0.53,681.0
-0.32,683.0
0.25,684.0
0.66,685.0
0.44,686.0
0.31,687.0
0.31,688.0
0.13,689.0
0.09,690.0
-0.07,691.0
-0.14,692.0
-0.11,693.0
-0.09,694.0
-0.05,695.0
-0.09,696.0
-0.11,697.0
-0.28,698.0
-0.23,699.0
-0.12,700.0
0.06,701.0
0.27,702.0
0.24,703.0
0.28,704.0
0.06,705.0
-0.22,706.0
-0.24,707.0
-0.13,708.0
0.1,709.0
0.09,710.0
-0.03,711.0
-0.13,712.0
0.02,713.0
0.2,714.0
0.02,715.0
-0.16,716.0
-0.21,717.0
-0.03,718.0
0.11,719.0
0.36,720.0
0.21,721.0
0.15,722.0
0.05,723.0
0.08,724.0
0.11,726.0
0.06,727.0
-0.06,728.0
-0.27,729.0
-0.51,730.0
-0.49,731.0
-0.26,732.0
0.11,733.0
0.36,734.0
0.47,735.0
0.4,736.0
0.28,737.0
0.1,738.0
0.03,739.0
-0.05,740.0
-0.09,741.0
-0.1,742.0
-0.15,743.0
-0.26,744.0
-0.22,745.0
-0.12,746.0
-0.07,747.0
-0.1,748.0
-0.11,749.0
-0.1,750.0
0.03,751.0
0.24,752.0
0.2,753.0
0.1,754.0
0.15,755.0
0.2,756.0
0.36,757.0
0.13,758.0
0.05,759.0
-0.1,760.0
-0.17,761.0
-0.22,762.0
-0.17,763.0
-0.02,764.0
0.11,765.0
0.09,766.0
0.11,768.0
0.04,769.0
-0.2,770.0
-0.1,771.0
-0.0,772.0
-0.02,773.0
-0.16,774.0
-0.1,775.0
-0.07,776.0
-0.02,777.0
0.09,778.0
0.19,779.0
0.15,780.0
0.02,781.0
-0.07,782.0
-0.2,783.0
-0.17,784.0
0.02,785.0
0.11,786.0
0.18,787.0
0.16,788.0
0.12,789.0
0.18,790.0
0.2,791.0
0.1,792.0
-0.07,793.0
-0.12,794.0
-0.23,795.0
-0.31,796.0
-0.17,797.0
-0.03,798.0
0.14,799.0
0.15,800.0
0.11,801.0
0.1,802.0
-0.04,803.0
-0.19,804.0
-0.2,805.0
-0.1,806.0
0.16,807.0
0.26,808.0
0.14,809.0
0.18,811.0
0.0,812.0
-0.11,813.0
-0.16,814.0
-0.11,815.0
-0.03,816.0
0.09,817.0
0.23,818.0
0.22,819.0
0.13,820.0
-0.12,821.0
-0.13,822.0
-0.03,823.0
-0.06,824.0
-0.04,825.0
0.04,826.0
0.02,827.0
0.04,828.0
0.09,829.0
0.04,830.0
-0.09,831.0
-0.16,832.0
-0.09,833.0
-0.05,834.0
0.03,835.0
-0.08,836.0
-0.01,837.0
0.11,838.0
0.07,839.0
0.04,840.0
0.04,841.0
0.07,842.0
0.01,843.0
-0.03,844.0
-0.1,845.0
-0.2,846.0
-0.32,847.0
-0.37,848.0
-0.08,849.0
0.43,850.0
0.46,851.0
0.32,852.0
0.18,854.0
0.05,855.0
0.08,856.0
0.17,857.0
0.05,858.0
0.03,859.0
-0.05,860.0
-0.16,861.0
-0.13,862.0
-0.11,863.0
-0.11,864.0
-0.05,865.0
-0.13,866.0
-0.1,867.0
-0.11,868.0
0.02,869.0
0.07,870.0
0.01,871.0
0.02,872.0
-0.03,873.0
0.04,874.0
0.1,875.0
0.09,876.0
0.24,877.0
0.33,878.0
0.17,879.0
0.02,880.0
-0.06,881.0
-0.12,882.0
-0.24,883.0
-0.15,884.0
-0.13,885.0
-0.26,886.0
-0.1,887.0
0.01,888.0
0.16,889.0
0.31,890.0
0.27,891.0
0.24,892.0
0.1,893.0
-0.0,894.0
-0.14,896.0
-0.04,897.0
-0.0,898.0
-0.05,899.0
-0.09,900.0
-0.11,901.0
-0.16,902.0
-0.1,903.0
0.07,904.0
0.01,905.0
0.04,906.0
-0.09,907.0
-0.17,908.0
-0.24,909.0
-0.12,910.0
0.06,911.0
0.11,912.0
0.13,913.0
0.06,914.0
0.14,915.0
0.21,916.0
0.32,917.0
0.24,918.0
0.09,919.0
-0.05,920.0
-0.15,921.0
-0.08,922.0
-0.11,923.0
-0.09,924.0
-0.03,925.0
-0.07,926.0
-0.08,927.0
-0.01,928.0
-0.01,929.0
0.07,930.0
0.05,931.0
0.13,932.0
0.09,933.0
0.03,934.0
-0.05,935.0
-0.06,936.0
-0.09,937.0
-0.23,939.0
-0.24,940.0
-0.21,941.0
-0.09,942.0
0.18,943.0
0.26,944.0
0.01,945.0
0.15,946.0
0.11,947.0
0.06,948.0
0.13,949.0
0.15,950.0
0.31,951.0
0.1,952.0
-0.03,953.0
0.0,954.0
0.01,955.0
-0.1,956.0
-0.19,957.0
-0.2,958.0
-0.17,959.0
-0.23,960.0
-0.05,961.0
0.01,962.0
-0.03,963.0
0.28,964.0
0.46,965.0
0.17,966.0
0.05,967.0
0.04,968.0
-0.11,969.0
-0.15,970.0
-0.07,971.0
0.01,972.0
0.05,973.0
-0.03,974.0
-0.06,975.0
-0.17,976.0
-0.09,977.0
-0.04,978.0
-0.0,979.0
0.16,980.0
0.05,982.0
0.11,983.0
0.04,984.0
-0.02,985.0
-0.04,986.0
0.04,987.0
-0.03,988.0
-0.12,989.0
-0.15,990.0
-0.08,991.0
0.1,992.0
0.17,993.0
0.12,994.0
0.08,995.0
0.02,996.0
-0.03,997.0
0.07,998.0
0.16,999.0
0.01,1000.0
-0.04,1001.0
-0.17,1002.0
-0.08,1003.0
0.01,1004.0
0.01,1005.0
-0.07,1006.0
-0.18,1007.0
-0.16,1008.0
-0.07,1009.0
0.03,1010.0
0.08,1011.0
0.12,1012.0
0.17,1013.0
0.11,1014.0
0.16,1015.0
0.07,1016.0
0.04,1017.0
0.06,1018.0
-0.13,1019.0
-0.11,1020.0
0.05,1021.0
-0.03,1022.0
-0.03,1024.0
0.03,1025.0
0.0,1026.0
-0.22,1027.0
-0.24,1028.0
-0.14,1029.0
0.09,1030.0
0.45,1031.0
0.44,1032.0
0.26,1033.0
-0.04,1034.0
-0.16,1035.0
-0.29,1036.0
-0.19,1037.0
-0.01,1038.0
-0.09,1039.0
0.08,1040.0
0.14,1041.0
0.31,1042.0
0.21,1043.0
0.06,1044.0
0.05,1045.0
0.04,1046.0
-0.03,1047.0
-0.05,1048.0
-0.23,1049.0
-0.25,1050.0
-0.11,1051.0
-0.03,1052.0
0.01,1053.0
0.04,1054.0
0.06,1055.0
0.11,1056.0
0.04,1057.0
-0.03,1058.0
-0.05,1059.0
-0.1,1060.0
-0.18,1061.0
-0.03,1062.0
0.05,1063.0
0.05,1064.0
-0.02,1065.0
0.07,1067.0
0.04,1068.0
0.05,1069.0
0.06,1070.0
0.03,1071.0
0.07,1072.0
-0.13,1073.0
-0.36,1074.0
-0.39,1075.0
-0.13,1076.0
0.31,1077.0
0.49,1078.0
0.31,1079.0
0.26,1080.0
0.16,1081.0
0.01,1082.0
-0.01,1083.0
-0.03,1084.0
-0.15,1085.0
-0.18,1086.0
-0.14,1087.0
-0.08,1088.0
-0.09,1089.0
-0.01,1090.0
0.11,1091.0
0.13,1092.0
0.02,1093.0
-0.07,1094.0
-0.03,1095.0
-0.0,1096.0
0.11,1097.0
0.14,1098.0
-0.05,1099.0
-0.22,1100.0
-0.07,1101.0
0.12,1102.0
0.1,1103.0
0.03,1104.0
-0.01,1105.0
0.12,1106.0
0.16,1107.0
0.1,1108.0
0.02,1110.0
-0.23,1111.0
-0.3,1112.0
-0.34,1113.0
-0.18,1114.0
0.25,1115.0
0.35,1116.0
0.11,1117.0
-0.03,1118.0
-0.14,1119.0
-0.02,1120.0
0.12,1121.0
0.13,1122.0
0.19,1123.0
0.28,1124.0
0.07,1125.0
0.0,1126.0
-0.04,1127.0
-0.15,1128.0
-0.2,1129.0
-0.17,1130.0
-0.19,1131.0
-0.15,1132.0
0.07,1133.0
0.22,1134.0
0.12,1135.0
0.04,1136.0
0.12,1137.0
0.09,1138.0
-0.02,1139.0
-0.0,1140.0
-0.02,1141.0
-0.09,1142.0
-0.06,1143.0
-0.02,1144.0
-0.07,1145.0
-0.07,1146.0
0.02,1147.0
-0.17,1148.0
-0.17,1149.0
-0.09,1150.0
0.05,1152.0
0.34,1153.0
0.3,1154.0
0.17,1155.0
0.17,1156.0
0.0,1157.0
-0.25,1158.0
-0.2,1159.0
-0.12,1160.0
-0.07,1161.0
0.17,1162.0
0.27,1163.0
0.12,1164.0
0.17,1165.0
-0.01,1166.0
-0.1,1167.0
-0.03,1168.0
-0.22,1169.0
-0.19,1170.0
0.12,1171.0
0.03,1172.0
-0.01,1173.0
0.11,1174.0
0.08,1175.0
-0.01,1176.0
-0.01,1177.0
-0.08,1178.0
-0.12,1179.0
-0.16,1180.0
-0.09,1181.0
0.07,1182.0
0.12,1183.0
0.12,1184.0
0.13,1185.0
0.17,1186.0
0.02,1187.0
-0.07,1188.0
-0.01,1189.0
0.01,1190.0
0.03,1191.0
0.08,1192.0
-0.01,1193.0
0.0,1195.0
0.02,1196.0
-0.19,1197.0
-0.1,1198.0
0.02,1199.0
-0.07,1200.0
-0.02,1201.0
0.03,1202.0
0.02,1203.0
-0.28,1204.0
-0.2,1205.0
0.23,1206.0
0.19,1207.0
0.27,1208.0
0.21,1209.0
0.12,1210.0
0.09,1211.0
0.01,1212.0
-0.02,1213.0
-0.14,1214.0
-0.06,1215.0
-0.11,1216.0
-0.19,1217.0
-0.1,1218.0
-0.06,1219.0
0.05,1220.0
0.19,1221.0
0.11,1222.0
0.04,1223.0
0.02,1224.0
0.06,1225.0
0.13,1226.0
-0.01,1227.0
-0.06,1228.0
-0.07,1229.0
-0.06,1230.0
-0.03,1231.0
-0.07,1232.0
-0.12,1233.0
-0.05,1234.0
0.07,1235.0
0.14,1236.0
0.06,1238.0
0.08,1239.0
0.1,1240.0
-0.11,1241.0
-0.28,1242.0
-0.04,1243.0
0.08,1244.0
-0.1,1245.0
-0.19,1246.0
-0.04,1247.0
0.24,1248.0
0.57,1249.0
0.31,1250.0
0.04,1251.0
-0.18,1252.0
-0.33,1253.0
-0.39,1254.0
-0.17,1255.0
0.09,1256.0
0.4,1257.0
0.37,1258.0
0.13,1259.0
0.08,1260.0
-0.02,1261.0
-0.05,1262.0
-0.01,1263.0
-0.04,1264.0
-0.17,1265.0
-0.17,1266.0
-0.05,1267.0
0.03,1268.0
-0.04,1269.0
0.03,1270.0
0.08,1271.0
-0.06,1272.0
-0.0,1273.0
-0.13,1274.0
-0.28,1275.0
-0.14,1276.0
0.13,1277.0
0.38,1278.0
0.38,1280.0
0.22,1281.0
0.1,1282.0
0.1,1283.0
-0.08,1284.0
-0.15,1285.0
-0.18,1286.0
-0.17,1287.0
-0.11,1288.0
-0.11,1289.0
-0.04,1290.0
-0.06,1291.0
0.16,1292.0
0.15,1293.0
-0.0,1294.0
-0.05,1295.0
-0.03,1296.0
-0.05,1297.0
-0.01,1298.0
0.1,1299.0
-0.06,1300.0
-0.1,1301.0
-0.01,1302.0
0.06,1303.0
0.33,1304.0
0.21,1305.0
0.07,1306.0
0.04,1307.0
-0.0,1308.0
-0.12,1309.0
-0.1,1310.0
-0.08,1311.0
-0.1,1312.0
-0.18,1313.0
-0.1,1314.0
0.17,1315.0
0.3,1316.0
0.11,1317.0
-0.1,1318.0
-0.16,1319.0
-0.17,1320.0
-0.12,1321.0
-0.11,1323.0
-0.04,1324.0
0.29,1325.0
0.26,1326.0
0.1,1327.0
0.09,1328.0
-0.06,1329.0
-0.14,1330.0
-0.08,1331.0
0.04,1332.0
-0.01,1333.0
-0.09,1334.0
0.05,1335.0
0.1,1336.0
0.09,1337.0
-0.03,1338.0
-0.04,1339.0
0.06,1340.0
0.07,1341.0
-0.03,1342.0
-0.17,1343.0
0.03,1344.0
0.12,1345.0
0.11,1346.0
0.03,1347.0
-0.08,1348.0
-0.17,1349.0
-0.12,1350.0
0.1,1351.0
0.13,1352.0
0.11,1353.0
0.02,1354.0
-0.07,1355.0
0.03,1356.0
0.17,1357.0
0.09,1358.0
-0.02,1359.0
-0.03,1360.0
-0.05,1361.0
0.01,1362.0
0.02,1363.0
-0.09,1364.0
-0.06,1366.0
0.09,1367.0
0.1,1368.0
0.04,1369.0
-0.04,1370.0
0.01,1371.0
-0.12,1372.0
-0.17,1373.0
-0.1,1374.0
0.04,1375.0
0.18,1376.0
0.04,1377.0
0.02,1378.0
-0.0,1379.0
0.01,1380.0
0.08,1381.0
-0.09,1382.0
-0.18,1383.0
-0.17,1384.0
0.01,1385.0
0.06,1386.0
0.06,1387.0
0.29,1388.0
0.19,1389.0
0.04,1390.0
0.07,1391.0
0.02,1392.0
-0.03,1393.0
0.07,1394.0
-0.04,1395.0
-0.03,1396.0
-0.12,1397.0
-0.16,1398.0
-0.04,1399.0
0.05,1400.0
0.06,1401.0
-0.03,1402.0
-0.02,1403.0
-0.08,1404.0
-0.13,1405.0
-0.17,1406.0
-0.18,1408.0
0.03,1409.0
0.21,1410.0
0.27,1411.0
0.21,1412.0
-0.02,1413.0
-0.04,1414.0
-0.08,1415.0
-0.24,1416.0
-0.01,1417.0
0.02,1418.0
0.01,1419.0
0.13,1420.0
0.11,1421.0
0.33,1422.0
0.45,1423.0
0.21,1424.0
0.17,1425.0
0.04,1426.0
-0.17,1427.0
-0.13,1428.0
-0.06,1429.0
-0.09,1430.0
-0.18,1431.0
-0.24,1432.0
-0.14,1433.0
-0.04,1434.0
0.0,1435.0
-0.02,1436.0
-0.09,1437.0
-0.04,1438.0
0.02,1439.0
-0.07,1440.0
0.0,1441.0
0.05,1442.0
0.13,1443.0
0.16,1444.0
0.05,1445.0
0.02,1446.0
0.0,1447.0
-0.01,1448.0
-0.02,1449.0
-0.06,1451.0
0.03,1452.0
0.04,1453.0
-0.01,1454.0
0.01,1455.0
-0.04,1456.0
-0.07,1457.0
-0.01,1458.0
0.05,1459.0
0.15,1460.0
0.02,1461.0
-0.34,1462.0
-0.45,1463.0
-0.34,1464.0
-0.24,1465.0
0.21,1466.0
0.35,1467.0
0.4,1468.0
0.41,1469.0
0.36,1470.0
0.24,1471.0
0.18,1472.0
0.09,1473.0
0.01,1474.0
0.01,1475.0
-0.06,1476.0
-0.11,1477.0
-0.1,1478.0
-0.18,1479.0
-0.15,1480.0
-0.04,1481.0
-0.03,1482.0
-0.12,1483.0
-0.3,1484.0
-0.14,1485.0
0.02,1486.0
0.13,1487.0
0.11,1488.0
0.17,1489.0
0.13,1490.0
0.04,1491.0
0.01,1492.0
0.0,1494.0
-0.05,1495.0
-0.05,1496.0
-0.17,1497.0
-0.22,1498.0
-0.33,1499.0
-0.49,1500.0
-0.26,1501.0
0.22,1502.0
0.79,1503.0
0.65,1504.0
0.36,1505.0
0.38,1506.0
0.19,1507.0
-0.04,1508.0
-0.11,1509.0
-0.1,1510.0
-0.11,1511.0
-0.03,1512.0
0.04,1513.0
-0.15,1514.0
-0.14,1515.0
-0.11,1516.0
-0.2,1517.0
-0.16,1518.0
-0.01,1519.0
0.01,1520.0
-0.02,1521.0
0.1,1522.0
0.05,1523.0
-0.06,1524.0
-0.01,1525.0
0.05,1526.0
0.09,1527.0
0.17,1528.0
0.05,1529.0
-0.13,1530.0
-0.11,1531.0
-0.04,1532.0
-0.03,1533.0
0.01,1534.0
-0.0,1536.0
-0.02,1537.0
-0.01,1538.0
0.02,1539.0
0.01,1540.0
-0.07,1541.0
-0.03,1542.0
-0.0,1543.0
-0.06,1544.0
-0.02,1545.0
0.05,1546.0
0.06,1547.0
0.05,1548.0
-0.01,1549.0
-0.02,1550.0
0.11,1551.0
0.05,1552.0
-0.04,1553.0
0.05,1554.0
-0.01,1555.0
0.05,1556.0
0.25,1557.0
0.08,1558.0
-0.07,1559.0
0.01,1560.0
-0.03,1561.0
0.16,1562.0
-0.08,1563.0
-0.34,1564.0
-0.35,1565.0
0.06,1566.0
0.2,1567.0
0.23,1568.0
0.0,1569.0
-0.05,1570.0
-0.08,1571.0
-0.0,1572.0
0.07,1573.0
0.27,1574.0
0.26,1575.0
0.14,1576.0
0.04,1577.0
-0.24,1579.0
-0.28,1580.0
-0.4,1581.0
-0.06,1582.0
0.23,1583.0
0.23,1584.0
0.17,1585.0
0.22,1586.0
0.13,1587.0
0.02,1588.0
-0.04,1589.0
-0.05,1590.0
-0.04,1591.0
-0.11,1592.0
-0.05,1593.0
-0.08,1594.0
0.03,1595.0
0.05,1596.0
-0.1,1597.0
-0.15,1598.0
-0.09,1599.0
0.1,1600.0
0.06,1601.0
-0.04,1602.0
-0.02,1603.0
-0.02,1604.0
-0.04,1605.0
0.04,1606.0
0.05,1607.0
-0.03,1608.0
